school,code,district,api,api_old,school_latitude,school_longitude,crime_caseID,date_time,crime,crime_latitude,crime_longitude,url,description
James Denman Middle,38684786059869,San Francisco Unified,723,688,37.722016,-122.4433,100091753,2010-01-15T08:30:00-08:00,Theft,37.721826,-122.442835,http://sanfrancisco.crimespotting.org/crime/2010-01-15/Theft/558303,PETTY THEFT FROM A BUILDING (JUVENILE DIVERTED)
James Denman Middle,38684786059869,San Francisco Unified,723,688,37.722016,-122.4433,91136935,2009-10-27T14:45:00-07:00,Theft,37.721826,-122.442835,http://sanfrancisco.crimespotting.org/crime/2009-10-27/Theft/686073,PETTY THEFT OF PROPERTY (JUVENILE DIVERTED)
James Denman Middle,38684786059869,San Francisco Unified,723,688,37.722016,-122.4433,91235123,2009-12-02T13:37:00-08:00,Simple Assault,37.721826,-122.442835,http://sanfrancisco.crimespotting.org/crime/2009-12-02/Simple_Assault/693674,BATTERY (JUVENILE BOOKED)
James Denman Middle,38684786059869,San Francisco Unified,723,688,37.722016,-122.4433,100065526,2009-12-14T12:00:00-08:00,Simple Assault,37.721826,-122.442835,http://sanfrancisco.crimespotting.org/crime/2009-12-14/Simple_Assault/695901,BATTERY (JUVENILE CITED)
James Denman Middle,38684786059869,San Francisco Unified,723,688,37.722016,-122.4433,91231375,2009-11-30T10:30:00-08:00,Vandalism,37.721826,-122.442835,http://sanfrancisco.crimespotting.org/crime/2009-11-30/Vandalism/693275,MALICIOUS MISCHIEF&VANDALISM OF VEHICLES
James Denman Middle,38684786059869,San Francisco Unified,723,688,37.722016,-122.4433,100087677,2010-01-26T17:00:00-08:00,Simple Assault,37.721826,-122.442835,http://sanfrancisco.crimespotting.org/crime/2010-01-26/Simple_Assault/560594,BATTERY (JUVENILE CITED)
James Denman Middle,38684786059869,San Francisco Unified,723,688,37.722016,-122.4433,91138618,2009-09-04T15:45:00-07:00,Theft,37.721826,-122.442835,http://sanfrancisco.crimespotting.org/crime/2009-09-04/Theft/674540,PETTY THEFT OF PROPERTY
James Denman Middle,38684786059869,San Francisco Unified,723,688,37.722016,-122.4433,90927765,2009-08-24T09:00:00-07:00,Vandalism,37.721826,-122.442835,http://sanfrancisco.crimespotting.org/crime/2009-08-24/Vandalism/671874,MALICIOUS MISCHIEF&GRAFFITI
James Denman Middle,38684786059869,San Francisco Unified,723,688,37.722016,-122.4433,100041366,2010-01-12T12:15:00-08:00,Narcotics,37.721826,-122.442835,http://sanfrancisco.crimespotting.org/crime/2010-01-12/Narcotics/557696,POSSESSION OF MARIJUANA (JUVENILE DIVERTED)
James Denman Middle,38684786059869,San Francisco Unified,723,688,37.722016,-122.4433,91114997,2009-10-28T14:45:00-07:00,Simple Assault,37.721826,-122.442835,http://sanfrancisco.crimespotting.org/crime/2009-10-28/Simple_Assault/686257,THREATS TO SCHOOL TEACHERS (ARREST&CITED)
James Denman Middle,38684786059869,San Francisco Unified,723,688,37.722016,-122.4433,100155371,2010-02-12T15:30:00-08:00,Simple Assault,37.721826,-122.442835,http://sanfrancisco.crimespotting.org/crime/2010-02-12/Simple_Assault/563881,AGGRAVATED ASSAULT WITH BODILY FORCE (JUVENILE BOOKED)
James Denman Middle,38684786059869,San Francisco Unified,723,688,37.722016,-122.4433,91065011,2009-10-01T12:00:00-07:00,Simple Assault,37.721826,-122.442835,http://sanfrancisco.crimespotting.org/crime/2009-10-01/Simple_Assault/680621,THREATS AGAINST LIFE (JUVENILE ADMONISHED)
Sunset Elementary,38684786113997,San Francisco Unified,890,888,37.750743,-122.49983,100381059,2010-04-25T02:20:00-07:00,Simple Assault,37.749502,-122.499865,http://sanfrancisco.crimespotting.org/crime/2010-04-25/Simple_Assault/576794,AGGRAVATED ASSAULT WITH A DEADLY WEAPON
Sunset Elementary,38684786113997,San Francisco Unified,890,888,37.750743,-122.49983,90912885,2009-09-05T00:55:00-07:00,Simple Assault,37.749502,-122.499865,http://sanfrancisco.crimespotting.org/crime/2009-09-05/Simple_Assault/674663,BATTERY OF A POLICE OFFICER (ARREST&BOOKED)
Sunset Elementary,38684786113997,San Francisco Unified,890,888,37.750743,-122.49983,90837233,2009-08-15T21:30:00-07:00,Vehicle Theft,37.751381,-122.498841,http://sanfrancisco.crimespotting.org/crime/2009-08-15/Vehicle_Theft/669959,STOLEN AUTOMOBILE
Sunset Elementary,38684786113997,San Francisco Unified,890,888,37.750743,-122.49983,90943686,2009-09-04T23:00:00-07:00,Burglary,37.749502,-122.499865,http://sanfrancisco.crimespotting.org/crime/2009-09-04/Burglary/674645,BURGLARY OF RESIDENCE&UNLAWFUL ENTRY
Sunset Elementary,38684786113997,San Francisco Unified,890,888,37.750743,-122.49983,91223952,2009-11-27T21:00:00-08:00,Vandalism,37.750616,-122.501079,http://sanfrancisco.crimespotting.org/crime/2009-11-27/Vandalism/692792,MALICIOUS MISCHIEF&VANDALISM
Sunset Elementary,38684786113997,San Francisco Unified,890,888,37.750743,-122.49983,96131178,2009-12-20T21:30:00-08:00,Theft,37.750235,-122.499878,http://sanfrancisco.crimespotting.org/crime/2009-12-20/Theft/697311,GRAND THEFT FROM LOCKED AUTO
Sunset Elementary,38684786113997,San Francisco Unified,890,888,37.750743,-122.49983,100471741,2010-05-21T11:55:00-07:00,Theft,37.749502,-122.499865,http://sanfrancisco.crimespotting.org/crime/2010-05-21/Theft/581549,GRAND THEFT BICYCLE
Sunset Elementary,38684786113997,San Francisco Unified,890,888,37.750743,-122.49983,96111697,2009-11-04T17:00:00-08:00,Vandalism,37.751381,-122.498841,http://sanfrancisco.crimespotting.org/crime/2009-11-04/Vandalism/687879,MALICIOUS MISCHIEF&VANDALISM
Monroe Elementary,38684786041446,San Francisco Unified,808,803,37.725398,-122.43048,90984618,2009-09-23T09:00:00-07:00,Vehicle Theft,37.724578,-122.430226,http://sanfrancisco.crimespotting.org/crime/2009-09-23/Vehicle_Theft/678816,STOLEN AUTOMOBILE
Monroe Elementary,38684786041446,San Francisco Unified,808,803,37.725398,-122.43048,90957756,2009-09-17T00:38:00-07:00,Vehicle Theft,37.724746,-122.429512,http://sanfrancisco.crimespotting.org/crime/2009-09-17/Vehicle_Theft/677372,STOLEN TRUCK
Monroe Elementary,38684786041446,San Francisco Unified,808,803,37.725398,-122.43048,96102599,2009-10-17T02:15:00-07:00,Vandalism,37.724488,-122.430224,http://sanfrancisco.crimespotting.org/crime/2009-10-17/Vandalism/683855,MALICIOUS MISCHIEF&VANDALISM
Monroe Elementary,38684786041446,San Francisco Unified,808,803,37.725398,-122.43048,100433309,2010-05-06T08:30:00-07:00,Theft,37.725352,-122.430031,http://sanfrancisco.crimespotting.org/crime/2010-05-06/Theft/578710,GRAND THEFT FROM A BUILDING
Monroe Elementary,38684786041446,San Francisco Unified,808,803,37.725398,-122.43048,100187023,2010-02-25T02:00:00-08:00,Vandalism,37.72597,-122.429355,http://sanfrancisco.crimespotting.org/crime/2010-02-25/Vandalism/566217,MALICIOUS MISCHIEF&VANDALISM OF VEHICLES
Monroe Elementary,38684786041446,San Francisco Unified,808,803,37.725398,-122.43048,100257159,2010-03-18T11:37:00-07:00,Narcotics,37.724648,-122.430021,http://sanfrancisco.crimespotting.org/crime/2010-03-18/Narcotics/570150,POSSESSION OF NARCOTICS PARAPHERNALIA (ARREST&BOOKED)
Monroe Elementary,38684786041446,San Francisco Unified,808,803,37.725398,-122.43048,91091232,2009-10-22T22:45:00-07:00,Simple Assault,37.724578,-122.430226,http://sanfrancisco.crimespotting.org/crime/2009-10-22/Simple_Assault/685025,BATTERY (ARREST&BOOKED)
Monroe Elementary,38684786041446,San Francisco Unified,808,803,37.725398,-122.43048,91085310,2009-10-21T08:00:00-07:00,Theft,37.724615,-122.431464,http://sanfrancisco.crimespotting.org/crime/2009-10-21/Theft/684660,PETTY THEFT OF PROPERTY
Monroe Elementary,38684786041446,San Francisco Unified,808,803,37.725398,-122.43048,106000342,2009-12-29T18:00:00-08:00,Theft,37.724977,-122.430215,http://sanfrancisco.crimespotting.org/crime/2009-12-29/Theft/698936,GRAND THEFT OF PROPERTY
Monroe Elementary,38684786041446,San Francisco Unified,808,803,37.725398,-122.43048,100293006,2010-03-25T16:00:00-07:00,Vehicle Theft,37.724725,-122.430454,http://sanfrancisco.crimespotting.org/crime/2010-03-25/Vehicle_Theft/571448,STOLEN AUTOMOBILE
Monroe Elementary,38684786041446,San Francisco Unified,808,803,37.725398,-122.43048,91031175,2009-10-04T12:00:00-07:00,Aggravated Assault,37.725671,-122.42958,http://sanfrancisco.crimespotting.org/crime/2009-10-04/Aggravated_Assault/681279,SEXUAL BATTERY (ARREST&BOOKED)
Monroe Elementary,38684786041446,San Francisco Unified,808,803,37.725398,-122.43048,100186263,2010-02-25T00:30:00-08:00,Vandalism,37.72597,-122.429355,http://sanfrancisco.crimespotting.org/crime/2010-02-25/Vandalism/566208,MALICIOUS MISCHIEF&VANDALISM OF VEHICLES
Monroe Elementary,38684786041446,San Francisco Unified,808,803,37.725398,-122.43048,100328421,2010-04-08T19:00:00-07:00,Vehicle Theft,37.725101,-122.431307,http://sanfrancisco.crimespotting.org/crime/2010-04-08/Vehicle_Theft/573931,STOLEN TRUCK
West Portal Elementary,38684786041727,San Francisco Unified,904,900,37.74357,-122.46471,106034125,2010-03-19T17:00:00-07:00,Theft,37.744229,-122.465421,http://sanfrancisco.crimespotting.org/crime/2010-03-19/Theft/570394,GRAND THEFT OF PROPERTY
West Portal Elementary,38684786041727,San Francisco Unified,904,900,37.74357,-122.46471,106061429,2010-05-26T21:00:00-07:00,Theft,37.74437,-122.464269,http://sanfrancisco.crimespotting.org/crime/2010-05-26/Theft/582577,GRAND THEFT FROM LOCKED AUTO
West Portal Elementary,38684786041727,San Francisco Unified,904,900,37.74357,-122.46471,91025300,2009-10-03T18:00:00-07:00,Burglary,37.743711,-122.463553,http://sanfrancisco.crimespotting.org/crime/2009-10-03/Burglary/681105,BURGLARY OF RESIDENCE&UNLAWFUL ENTRY
Cesar Chavez Elementary,38684786041149,San Francisco Unified,685,656,37.754914,-122.41487,91139519,2009-11-04T10:00:00-08:00,Vehicle Theft,37.755631,-122.414973,http://sanfrancisco.crimespotting.org/crime/2009-11-04/Vehicle_Theft/687807,STOLEN TRUCK
Cesar Chavez Elementary,38684786041149,San Francisco Unified,685,656,37.754914,-122.41487,96079073,2009-09-01T20:00:00-07:00,Vandalism,37.7557,-122.414389,http://sanfrancisco.crimespotting.org/crime/2009-09-01/Vandalism/673970,MALICIOUS MISCHIEF&VANDALISM
Cesar Chavez Elementary,38684786041149,San Francisco Unified,685,656,37.754914,-122.41487,91185982,2009-11-18T03:00:00-08:00,Prostitution,37.755633,-122.415474,http://sanfrancisco.crimespotting.org/crime/2009-11-18/Prostitution/690713,SOLICITS TO VISIT HOUSE OF PROSTITUTION (ARREST&CITED)
Cesar Chavez Elementary,38684786041149,San Francisco Unified,685,656,37.754914,-122.41487,90798958,2009-08-06T12:40:00-07:00,Simple Assault,37.754034,-122.415322,http://sanfrancisco.crimespotting.org/crime/2009-08-06/Simple_Assault/667748,INFLICT INJURY ON COHABITEE (ARREST&BOOKED)
Cesar Chavez Elementary,38684786041149,San Francisco Unified,685,656,37.754914,-122.41487,100209746,2010-02-08T09:30:00-08:00,Simple Assault,37.754181,-122.414703,http://sanfrancisco.crimespotting.org/crime/2010-02-08/Simple_Assault/563083,THREATS AGAINST LIFE
Cesar Chavez Elementary,38684786041149,San Francisco Unified,685,656,37.754914,-122.41487,100302776,2010-04-01T01:25:00-07:00,Robbery,37.754099,-122.414234,http://sanfrancisco.crimespotting.org/crime/2010-04-01/Robbery/572620,ROBBERY&ARMED WITH A GUN
Cesar Chavez Elementary,38684786041149,San Francisco Unified,685,656,37.754914,-122.41487,91045853,2009-10-10T02:50:00-07:00,Simple Assault,37.75385,-122.415347,http://sanfrancisco.crimespotting.org/crime/2009-10-10/Simple_Assault/682443,AGGRAVATED ASSAULT WITH BODILY FORCE
Cesar Chavez Elementary,38684786041149,San Francisco Unified,685,656,37.754914,-122.41487,90965624,2009-09-17T12:40:00-07:00,Simple Assault,37.75385,-122.415347,http://sanfrancisco.crimespotting.org/crime/2009-09-17/Simple_Assault/677451,THREATS AGAINST LIFE
Cesar Chavez Elementary,38684786041149,San Francisco Unified,685,656,37.754914,-122.41487,96097150,2009-10-07T21:40:00-07:00,Vandalism,37.753975,-122.414469,http://sanfrancisco.crimespotting.org/crime/2009-10-07/Vandalism/681995,MALICIOUS MISCHIEF&VANDALISM OF VEHICLES
Cesar Chavez Elementary,38684786041149,San Francisco Unified,685,656,37.754914,-122.41487,90924664,2009-09-07T11:00:00-07:00,Vehicle Theft,37.755863,-122.414544,http://sanfrancisco.crimespotting.org/crime/2009-09-07/Vehicle_Theft/675193,STOLEN AUTOMOBILE
Cesar Chavez Elementary,38684786041149,San Francisco Unified,685,656,37.754914,-122.41487,90783595,2009-08-01T17:00:00-07:00,Vehicle Theft,37.7557,-122.414389,http://sanfrancisco.crimespotting.org/crime/2009-08-01/Vehicle_Theft/666718,STOLEN AUTOMOBILE
Cesar Chavez Elementary,38684786041149,San Francisco Unified,685,656,37.754914,-122.41487,100391246,2010-04-27T20:00:00-07:00,Vehicle Theft,37.754408,-122.415315,http://sanfrancisco.crimespotting.org/crime/2010-04-27/Vehicle_Theft/577294,STOLEN AUTOMOBILE
Cesar Chavez Elementary,38684786041149,San Francisco Unified,685,656,37.754914,-122.41487,90890275,2009-08-30T01:40:00-07:00,Burglary,37.754072,-122.414274,http://sanfrancisco.crimespotting.org/crime/2009-08-30/Burglary/673354,BURGLARY&HOT PROWL&FORCIBLE ENTRY
Cesar Chavez Elementary,38684786041149,San Francisco Unified,685,656,37.754914,-122.41487,91271252,2009-12-11T21:00:00-08:00,Theft,37.7557,-122.414389,http://sanfrancisco.crimespotting.org/crime/2009-12-11/Theft/695451,GRAND THEFT FROM LOCKED AUTO
Cesar Chavez Elementary,38684786041149,San Francisco Unified,685,656,37.754914,-122.41487,106032975,2010-03-15T10:30:00-07:00,Theft,37.754099,-122.414234,http://sanfrancisco.crimespotting.org/crime/2010-03-15/Theft/569536,PETTY THEFT OF PROPERTY
Cesar Chavez Elementary,38684786041149,San Francisco Unified,685,656,37.754914,-122.41487,96066713,2009-08-08T22:30:00-07:00,Vandalism,37.755633,-122.415474,http://sanfrancisco.crimespotting.org/crime/2009-08-08/Vandalism/668382,MALICIOUS MISCHIEF&VANDALISM
Cesar Chavez Elementary,38684786041149,San Francisco Unified,685,656,37.754914,-122.41487,91287049,2009-12-17T15:30:00-08:00,Robbery,37.755633,-122.415474,http://sanfrancisco.crimespotting.org/crime/2009-12-17/Robbery/696562,ATTEMPTED ROBBERY WITH A DEADLY WEAPON
Cesar Chavez Elementary,38684786041149,San Francisco Unified,685,656,37.754914,-122.41487,100433713,2010-05-10T16:32:00-07:00,Simple Assault,37.755731,-122.415689,http://sanfrancisco.crimespotting.org/crime/2010-05-10/Simple_Assault/579528,AGGRAVATED ASSAULT WITH A DEADLY WEAPON
Cesar Chavez Elementary,38684786041149,San Francisco Unified,685,656,37.754914,-122.41487,100241390,2010-03-13T20:35:00-08:00,Alcohol,37.754072,-122.414274,http://sanfrancisco.crimespotting.org/crime/2010-03-13/Alcohol/569226,UNDER INFLUENCE OF ALCOHOL IN A PUBLIC PLACE (ARREST&BOOKED)
Cesar Chavez Elementary,38684786041149,San Francisco Unified,685,656,37.754914,-122.41487,91147437,2009-11-06T23:45:00-08:00,Theft,37.7557,-122.414389,http://sanfrancisco.crimespotting.org/crime/2009-11-06/Theft/688426,GRAND THEFT FROM LOCKED AUTO
Cesar Chavez Elementary,38684786041149,San Francisco Unified,685,656,37.754914,-122.41487,100199874,2010-02-28T23:00:00-08:00,Theft,37.754099,-122.414234,http://sanfrancisco.crimespotting.org/crime/2010-02-28/Theft/566919,PETTY THEFT FROM LOCKED AUTO
Cesar Chavez Elementary,38684786041149,San Francisco Unified,685,656,37.754914,-122.41487,91079711,2009-10-19T20:00:00-07:00,Robbery,37.755844,-122.415537,http://sanfrancisco.crimespotting.org/crime/2009-10-19/Robbery/684370,ROBBERY ON THE STREET WITH A GUN
Cesar Chavez Elementary,38684786041149,San Francisco Unified,685,656,37.754914,-122.41487,91239272,2009-12-03T18:30:00-08:00,Narcotics,37.7557,-122.414389,http://sanfrancisco.crimespotting.org/crime/2009-12-03/Narcotics/693947,POSSESSION OF METH-AMPHETAMINE FOR SALE (ARREST&BOOKED)
Cesar Chavez Elementary,38684786041149,San Francisco Unified,685,656,37.754914,-122.41487,91044441,2009-10-09T16:00:00-07:00,Simple Assault,37.75385,-122.415347,http://sanfrancisco.crimespotting.org/crime/2009-10-09/Simple_Assault/682289,AGGRAVATED ASSAULT WITH BODILY FORCE
Cesar Chavez Elementary,38684786041149,San Francisco Unified,685,656,37.754914,-122.41487,106029994,2010-03-06T00:01:00-08:00,Theft,37.754034,-122.415322,http://sanfrancisco.crimespotting.org/crime/2010-03-06/Theft/567825,GRAND THEFT FROM LOCKED AUTO
Cesar Chavez Elementary,38684786041149,San Francisco Unified,685,656,37.754914,-122.41487,91193935,2009-11-20T01:00:00-08:00,Robbery,37.755633,-122.415474,http://sanfrancisco.crimespotting.org/crime/2009-11-20/Robbery/691171,ROBBERY ON THE STREET&STRONGARM
Cesar Chavez Elementary,38684786041149,San Francisco Unified,685,656,37.754914,-122.41487,91294931,2009-12-17T22:00:00-08:00,Vehicle Theft,37.7557,-122.414389,http://sanfrancisco.crimespotting.org/crime/2009-12-17/Vehicle_Theft/696677,STOLEN TRUCK
Cesar Chavez Elementary,38684786041149,San Francisco Unified,685,656,37.754914,-122.41487,91144201,2009-11-06T05:05:00-08:00,Theft,37.754437,-122.414309,http://sanfrancisco.crimespotting.org/crime/2009-11-06/Theft/688221,GRAND THEFT BICYCLE
Cesar Chavez Elementary,38684786041149,San Francisco Unified,685,656,37.754914,-122.41487,90945739,2009-09-14T05:05:00-07:00,Theft,37.754034,-122.415322,http://sanfrancisco.crimespotting.org/crime/2009-09-14/Theft/676700,ATTEMPTED THEFT FROM LOCKED VEHICLE (ARREST&BOOKED)
Cesar Chavez Elementary,38684786041149,San Francisco Unified,685,656,37.754914,-122.41487,100207160,2009-12-14T15:00:00-08:00,Vehicle Theft,37.755076,-122.414286,http://sanfrancisco.crimespotting.org/crime/2009-12-14/Vehicle_Theft/695929,STOLEN TRUCK
Cesar Chavez Elementary,38684786041149,San Francisco Unified,685,656,37.754914,-122.41487,91025974,2009-10-04T19:00:00-07:00,Vandalism,37.754099,-122.414234,http://sanfrancisco.crimespotting.org/crime/2009-10-04/Vandalism/681365,MALICIOUS MISCHIEF&VANDALISM OF VEHICLES
Cesar Chavez Elementary,38684786041149,San Francisco Unified,685,656,37.754914,-122.41487,100059701,2010-01-19T00:01:00-08:00,Narcotics,37.754099,-122.414234,http://sanfrancisco.crimespotting.org/crime/2010-01-19/Narcotics/559075,POSSESSION OF MARIJUANA (ARREST&BOOKED)
Cesar Chavez Elementary,38684786041149,San Francisco Unified,685,656,37.754914,-122.41487,90845894,2009-08-11T00:01:00-07:00,Simple Assault,37.754072,-122.414274,http://sanfrancisco.crimespotting.org/crime/2009-08-11/Simple_Assault/668822,THREATS AGAINST LIFE
Cesar Chavez Elementary,38684786041149,San Francisco Unified,685,656,37.754914,-122.41487,100047013,2010-01-14T23:30:00-08:00,Prostitution,37.755633,-122.415474,http://sanfrancisco.crimespotting.org/crime/2010-01-14/Prostitution/558243,SOLICITS FOR ACT OF PROSTITUTION
Cesar Chavez Elementary,38684786041149,San Francisco Unified,685,656,37.754914,-122.41487,91226417,2009-11-29T10:20:00-08:00,Vandalism,37.7557,-122.414389,http://sanfrancisco.crimespotting.org/crime/2009-11-29/Vandalism/693088,MALICIOUS MISCHIEF&VANDALISM OF VEHICLES
Cesar Chavez Elementary,38684786041149,San Francisco Unified,685,656,37.754914,-122.41487,100165201,2010-02-10T16:30:00-08:00,Theft,37.755232,-122.415393,http://sanfrancisco.crimespotting.org/crime/2010-02-10/Theft/563503,GRAND THEFT FROM A BUILDING
Cesar Chavez Elementary,38684786041149,San Francisco Unified,685,656,37.754914,-122.41487,100342283,2010-04-10T03:30:00-07:00,Vandalism,37.7557,-122.414389,http://sanfrancisco.crimespotting.org/crime/2010-04-10/Vandalism/574203,MALICIOUS MISCHIEF&VANDALISM OF VEHICLES
Cesar Chavez Elementary,38684786041149,San Francisco Unified,685,656,37.754914,-122.41487,90922135,2009-09-07T21:05:00-07:00,Robbery,37.754034,-122.415322,http://sanfrancisco.crimespotting.org/crime/2009-09-07/Robbery/675317,ROBBERY ON THE STREET&STRONGARM
Cesar Chavez Elementary,38684786041149,San Francisco Unified,685,656,37.754914,-122.41487,96099316,2009-10-12T00:30:00-07:00,Vandalism,37.754034,-122.415322,http://sanfrancisco.crimespotting.org/crime/2009-10-12/Vandalism/682871,MALICIOUS MISCHIEF&VANDALISM OF VEHICLES
Cesar Chavez Elementary,38684786041149,San Francisco Unified,685,656,37.754914,-122.41487,96064977,2009-08-06T09:30:00-07:00,Theft,37.754099,-122.414234,http://sanfrancisco.crimespotting.org/crime/2009-08-06/Theft/667713,GRAND THEFT FROM LOCKED AUTO
Cesar Chavez Elementary,38684786041149,San Francisco Unified,685,656,37.754914,-122.41487,91284960,2009-12-17T12:00:00-08:00,Theft,37.75453,-122.415411,http://sanfrancisco.crimespotting.org/crime/2009-12-17/Theft/696530,PETTY THEFT OF PROPERTY
Cesar Chavez Elementary,38684786041149,San Francisco Unified,685,656,37.754914,-122.41487,91153133,2009-11-08T21:19:00-08:00,Simple Assault,37.754377,-122.415312,http://sanfrancisco.crimespotting.org/crime/2009-11-08/Simple_Assault/688874,THREATS AGAINST LIFE
Cesar Chavez Elementary,38684786041149,San Francisco Unified,685,656,37.754914,-122.41487,100312769,2010-04-04T05:05:00-07:00,Theft,37.754099,-122.414234,http://sanfrancisco.crimespotting.org/crime/2010-04-04/Theft/573194,GRAND THEFT FROM LOCKED AUTO (ARREST&BOOKED)
Cesar Chavez Elementary,38684786041149,San Francisco Unified,685,656,37.754914,-122.41487,100389871,2010-04-27T18:49:00-07:00,Simple Assault,37.754072,-122.414274,http://sanfrancisco.crimespotting.org/crime/2010-04-27/Simple_Assault/577235,BATTERY
Cesar Chavez Elementary,38684786041149,San Francisco Unified,685,656,37.754914,-122.41487,106030640,2010-03-09T19:00:00-08:00,Vandalism,37.754099,-122.414234,http://sanfrancisco.crimespotting.org/crime/2010-03-09/Vandalism/568482,MALICIOUS MISCHIEF&VANDALISM OF VEHICLES
Cesar Chavez Elementary,38684786041149,San Francisco Unified,685,656,37.754914,-122.41487,100181956,2010-02-22T22:30:00-08:00,Robbery,37.754099,-122.414234,http://sanfrancisco.crimespotting.org/crime/2010-02-22/Robbery/565883,ROBBERY&ARMED WITH A GUN
Cesar Chavez Elementary,38684786041149,San Francisco Unified,685,656,37.754914,-122.41487,91126384,2009-11-01T13:50:00-08:00,Simple Assault,37.7557,-122.414389,http://sanfrancisco.crimespotting.org/crime/2009-11-01/Simple_Assault/687226,BATTERY
Cesar Chavez Elementary,38684786041149,San Francisco Unified,685,656,37.754914,-122.41487,100000099,2009-12-31T23:15:00-08:00,Theft,37.755598,-122.414261,http://sanfrancisco.crimespotting.org/crime/2009-12-31/Theft/699382,GRAND THEFT FROM A BUILDING
Cesar Chavez Elementary,38684786041149,San Francisco Unified,685,656,37.754914,-122.41487,100324300,2010-04-07T08:45:00-07:00,Burglary,37.754245,-122.415384,http://sanfrancisco.crimespotting.org/crime/2010-04-07/Burglary/573654,BURGLARY OF FLAT&FORCIBLE ENTRY
Cesar Chavez Elementary,38684786041149,San Francisco Unified,685,656,37.754914,-122.41487,90846983,2009-08-18T15:30:00-07:00,Vandalism,37.754099,-122.414234,http://sanfrancisco.crimespotting.org/crime/2009-08-18/Vandalism/670520,MALICIOUS MISCHIEF&VANDALISM OF VEHICLES
Cesar Chavez Elementary,38684786041149,San Francisco Unified,685,656,37.754914,-122.41487,100331418,2010-04-10T00:15:00-07:00,Prostitution,37.755647,-122.415804,http://sanfrancisco.crimespotting.org/crime/2010-04-10/Prostitution/574177,SOLICITS FOR ACT OF PROSTITUTION (ARREST&BOOKED)
Cesar Chavez Elementary,38684786041149,San Francisco Unified,685,656,37.754914,-122.41487,100331537,2010-04-10T02:00:00-07:00,Prostitution,37.755655,-122.415518,http://sanfrancisco.crimespotting.org/crime/2010-04-10/Prostitution/574194,SOLICITS FOR ACT OF PROSTITUTION (ARREST&BOOKED)
Cesar Chavez Elementary,38684786041149,San Francisco Unified,685,656,37.754914,-122.41487,91095808,2009-10-24T09:00:00-07:00,Simple Assault,37.754072,-122.414274,http://sanfrancisco.crimespotting.org/crime/2009-10-24/Simple_Assault/685376,THREATS AGAINST LIFE
Cesar Chavez Elementary,38684786041149,San Francisco Unified,685,656,37.754914,-122.41487,100215715,2010-01-21T09:00:00-08:00,Vehicle Theft,37.754072,-122.414274,http://sanfrancisco.crimespotting.org/crime/2010-01-21/Vehicle_Theft/559475,STOLEN MOTORCYCLE
Cesar Chavez Elementary,38684786041149,San Francisco Unified,685,656,37.754914,-122.41487,100369425,2010-04-20T20:00:00-07:00,Burglary,37.755385,-122.415493,http://sanfrancisco.crimespotting.org/crime/2010-04-20/Burglary/576012,BURGLARY&FORCIBLE ENTRY
Cesar Chavez Elementary,38684786041149,San Francisco Unified,685,656,37.754914,-122.41487,100503689,2010-05-31T02:48:00-07:00,Alcohol,37.753982,-122.414362,http://sanfrancisco.crimespotting.org/crime/2010-05-31/Alcohol/583383,DRIVING WHILE UNDER THE INFLUENCE OF ALCOHOL (ARREST&BOOKED)
Cesar Chavez Elementary,38684786041149,San Francisco Unified,685,656,37.754914,-122.41487,106027578,2010-02-25T09:00:00-08:00,Theft,37.7557,-122.414389,http://sanfrancisco.crimespotting.org/crime/2010-02-25/Theft/566247,GRAND THEFT FROM LOCKED AUTO
Cesar Chavez Elementary,38684786041149,San Francisco Unified,685,656,37.754914,-122.41487,96116192,2009-11-15T01:00:00-08:00,Vandalism,37.754034,-122.415322,http://sanfrancisco.crimespotting.org/crime/2009-11-15/Vandalism/690103,MALICIOUS MISCHIEF&VANDALISM
Cesar Chavez Elementary,38684786041149,San Francisco Unified,685,656,37.754914,-122.41487,90789173,2009-08-03T23:30:00-07:00,Vandalism,37.755633,-122.415474,http://sanfrancisco.crimespotting.org/crime/2009-08-03/Vandalism/667195,MALICIOUS MISCHIEF&VANDALISM OF VEHICLES
Fairmount Elementary,38684786040984,San Francisco Unified,765,687,37.740653,-122.42562,100481013,2010-05-24T07:00:00-07:00,Vehicle Theft,37.741676,-122.42581,http://sanfrancisco.crimespotting.org/crime/2010-05-24/Vehicle_Theft/582051,STOLEN AUTOMOBILE (UNFOUNDED)
Fairmount Elementary,38684786040984,San Francisco Unified,765,687,37.740653,-122.42562,90949220,2009-09-14T18:50:00-07:00,Vehicle Theft,37.739795,-122.425578,http://sanfrancisco.crimespotting.org/crime/2009-09-14/Vehicle_Theft/676831,STOLEN TRUCK (UNFOUNDED)
Fairmount Elementary,38684786040984,San Francisco Unified,765,687,37.740653,-122.42562,96087565,2009-09-08T18:00:00-07:00,Theft,37.741552,-122.425713,http://sanfrancisco.crimespotting.org/crime/2009-09-08/Theft/675499,GRAND THEFT FROM LOCKED AUTO
Fairmount Elementary,38684786040984,San Francisco Unified,765,687,37.740653,-122.42562,96080008,2009-08-31T11:40:00-07:00,Theft,37.740623,-122.425619,http://sanfrancisco.crimespotting.org/crime/2009-08-31/Theft/673615,GRAND THEFT OF PROPERTY
