school,code,district,api,api_old,school_latitude,school_longitude,crime_caseID,date_time,crime,crime_latitude,crime_longitude,url,description
Cesar Chavez Elementary,38684786041149,San Francisco Unified,0,0,37.754914,-122.41487,116001603,2011-01-02T14:00:00-08:00,Theft,37.754099,-122.414234,http://sanfrancisco.crimespotting.org/crime/2011-01-02/Theft/539511,GRAND THEFT FROM LOCKED AUTO
Cesar Chavez Elementary,38684786041149,San Francisco Unified,0,0,37.754914,-122.41487,116001625,2011-01-02T23:00:00-08:00,Theft,37.754918,-122.414271,http://sanfrancisco.crimespotting.org/crime/2011-01-02/Theft/539512,GRAND THEFT FROM LOCKED AUTO
Cesar Chavez Elementary,38684786041149,San Francisco Unified,0,0,37.754914,-122.41487,110392701,2011-05-12T14:00:00-07:00,Theft,37.755512,-122.415505,http://sanfrancisco.crimespotting.org/crime/2011-05-12/Theft/529922,GRAND THEFT FROM A BUILDING
Cesar Chavez Elementary,38684786041149,San Francisco Unified,0,0,37.754914,-122.41487,101099776,2010-11-28T04:10:00-08:00,Burglary,37.755679,-122.414345,http://sanfrancisco.crimespotting.org/crime/2010-11-28/Burglary/617302,BURGLARY OF STORE&FORCIBLE ENTRY
Cesar Chavez Elementary,38684786041149,San Francisco Unified,0,0,37.754914,-122.41487,100958733,2010-10-14T21:00:00-07:00,Simple Assault,37.753978,-122.415456,http://sanfrancisco.crimespotting.org/crime/2010-10-14/Simple_Assault/608834,THREATS AGAINST LIFE
Cesar Chavez Elementary,38684786041149,San Francisco Unified,0,0,37.754914,-122.41487,110217911,2011-03-16T08:38:00-07:00,Burglary,37.754099,-122.414234,http://sanfrancisco.crimespotting.org/crime/2011-03-16/Burglary/552578,BURGLARY;STORE UNDER CONSTRUCTION&UNLAWFUL ENTRY (ARREST&BOOKED)
Cesar Chavez Elementary,38684786041149,San Francisco Unified,0,0,37.754914,-122.41487,101181743,2010-12-20T14:00:00-08:00,Theft,37.754099,-122.414234,http://sanfrancisco.crimespotting.org/crime/2010-12-20/Theft/621153,PETTY THEFT FROM LOCKED AUTO
Cesar Chavez Elementary,38684786041149,San Francisco Unified,0,0,37.754914,-122.41487,100972943,2010-10-19T04:30:00-07:00,Robbery,37.754034,-122.415322,http://sanfrancisco.crimespotting.org/crime/2010-10-19/Robbery/609778,ROBBERY ON THE STREET&STRONGARM
Cesar Chavez Elementary,38684786041149,San Francisco Unified,0,0,37.754914,-122.41487,100814561,2010-09-03T08:00:00-07:00,Vehicle Theft,37.753887,-122.415447,http://sanfrancisco.crimespotting.org/crime/2010-09-03/Vehicle_Theft/601032,STOLEN AUTOMOBILE
Cesar Chavez Elementary,38684786041149,San Francisco Unified,0,0,37.754914,-122.41487,110099929,2011-01-31T16:04:00-08:00,Simple Assault,37.754384,-122.4144,http://sanfrancisco.crimespotting.org/crime/2011-01-31/Simple_Assault/544762,THREATS AGAINST LIFE
Cesar Chavez Elementary,38684786041149,San Francisco Unified,0,0,37.754914,-122.41487,106145205,2010-11-10T09:00:00-08:00,Theft,37.754034,-122.415322,http://sanfrancisco.crimespotting.org/crime/2010-11-10/Theft/614027,GRAND THEFT FROM LOCKED AUTO
Cesar Chavez Elementary,38684786041149,San Francisco Unified,0,0,37.754914,-122.41487,110332490,2011-04-23T12:15:00-07:00,Burglary,37.755235,-122.414302,http://sanfrancisco.crimespotting.org/crime/2011-04-23/Burglary/537732,BURGLARY&HOT PROWL&UNLAWFUL ENTRY
Cesar Chavez Elementary,38684786041149,San Francisco Unified,0,0,37.754914,-122.41487,106107653,2010-08-29T18:30:00-07:00,Theft,37.7557,-122.414389,http://sanfrancisco.crimespotting.org/crime/2010-08-29/Theft/599979,GRAND THEFT FROM LOCKED AUTO
Cesar Chavez Elementary,38684786041149,San Francisco Unified,0,0,37.754914,-122.41487,100839224,2010-09-10T19:05:00-07:00,Narcotics,37.755733,-122.414409,http://sanfrancisco.crimespotting.org/crime/2010-09-10/Narcotics/602404,SALE OF COCAINE
Cesar Chavez Elementary,38684786041149,San Francisco Unified,0,0,37.754914,-122.41487,116042196,2011-03-29T19:35:00-07:00,Theft,37.755598,-122.414261,http://sanfrancisco.crimespotting.org/crime/2011-03-29/Theft/555097,PETTY THEFT OF PROPERTY
Cesar Chavez Elementary,38684786041149,San Francisco Unified,0,0,37.754914,-122.41487,116042118,2011-03-27T16:00:00-07:00,Vandalism,37.75385,-122.415347,http://sanfrancisco.crimespotting.org/crime/2011-03-27/Vandalism/554746,MALICIOUS MISCHIEF&VANDALISM
Cesar Chavez Elementary,38684786041149,San Francisco Unified,0,0,37.754914,-122.41487,116042124,2011-03-31T00:30:00-07:00,Vandalism,37.755633,-122.415474,http://sanfrancisco.crimespotting.org/crime/2011-03-31/Vandalism/555437,MALICIOUS MISCHIEF&VANDALISM
Cesar Chavez Elementary,38684786041149,San Francisco Unified,0,0,37.754914,-122.41487,101141628,2010-12-11T21:30:00-08:00,Simple Assault,37.755512,-122.415505,http://sanfrancisco.crimespotting.org/crime/2010-12-11/Simple_Assault/619473,THREATS AGAINST LIFE (ARREST&BOOKED)
Cesar Chavez Elementary,38684786041149,San Francisco Unified,0,0,37.754914,-122.41487,106103350,2010-08-21T22:00:00-07:00,Vandalism,37.754099,-122.414234,http://sanfrancisco.crimespotting.org/crime/2010-08-21/Vandalism/598385,MALICIOUS MISCHIEF&VANDALISM
Cesar Chavez Elementary,38684786041149,San Francisco Unified,0,0,37.754914,-122.41487,110436064,2011-05-29T23:45:00-07:00,Theft,37.7557,-122.414389,http://sanfrancisco.crimespotting.org/crime/2011-05-29/Theft/533098,PETTY THEFT FROM LOCKED AUTO
Cesar Chavez Elementary,38684786041149,San Francisco Unified,0,0,37.754914,-122.41487,101184678,2010-12-26T02:55:00-08:00,Burglary,37.755779,-122.4149,http://sanfrancisco.crimespotting.org/crime/2010-12-26/Burglary/622057,BURGLARY&HOT PROWL&UNLAWFUL ENTRY
Cesar Chavez Elementary,38684786041149,San Francisco Unified,0,0,37.754914,-122.41487,110010094,2011-01-02T20:00:00-08:00,Theft,37.753889,-122.414172,http://sanfrancisco.crimespotting.org/crime/2011-01-02/Theft/539496,GRAND THEFT PICKPOCKET
Cesar Chavez Elementary,38684786041149,San Francisco Unified,0,0,37.754914,-122.41487,100856068,2010-09-15T15:10:00-07:00,Burglary,37.754872,-122.41554,http://sanfrancisco.crimespotting.org/crime/2010-09-15/Burglary/603337,BURGLARY OF APARTMENT HOUSE&UNLAWFUL ENTRY
Cesar Chavez Elementary,38684786041149,San Francisco Unified,0,0,37.754914,-122.41487,100811341,2010-09-02T21:00:00-07:00,Narcotics,37.755733,-122.414409,http://sanfrancisco.crimespotting.org/crime/2010-09-02/Narcotics/600892,SALE OF COCAINE
Cesar Chavez Elementary,38684786041149,San Francisco Unified,0,0,37.754914,-122.41487,110299141,2011-04-10T16:00:00-07:00,Vehicle Theft,37.754142,-122.415365,http://sanfrancisco.crimespotting.org/crime/2011-04-10/Vehicle_Theft/535438,STOLEN AUTOMOBILE
Cesar Chavez Elementary,38684786041149,San Francisco Unified,0,0,37.754914,-122.41487,110370650,2011-05-06T16:40:00-07:00,Vehicle Theft,37.7557,-122.414389,http://sanfrancisco.crimespotting.org/crime/2011-05-06/Vehicle_Theft/528902,STOLEN AUTOMOBILE
Cesar Chavez Elementary,38684786041149,San Francisco Unified,0,0,37.754914,-122.41487,110387122,2011-05-13T16:10:00-07:00,Simple Assault,37.75453,-122.415411,http://sanfrancisco.crimespotting.org/crime/2011-05-13/Simple_Assault/530026,INFLICT INJURY ON COHABITEE
Fairmount Elementary,38684786040984,San Francisco Unified,764,765,37.740653,-122.42562,100875444,2010-09-20T19:30:00-07:00,Burglary,37.739646,-122.426211,http://sanfrancisco.crimespotting.org/crime/2010-09-20/Burglary/604342,BURGLARY OF RESIDENCE&FORCIBLE ENTRY
Fairmount Elementary,38684786040984,San Francisco Unified,764,765,37.740653,-122.42562,110498155,2010-12-01T00:01:00-08:00,Simple Assault,37.740178,-122.425755,http://sanfrancisco.crimespotting.org/crime/2010-12-01/Simple_Assault/617845,CHILD ABUSE (PHYSICAL) (EXCEPTIONAL CLEARANCE)
Fairmount Elementary,38684786040984,San Francisco Unified,764,765,37.740653,-122.42562,100821425,2010-09-05T09:00:00-07:00,Theft,37.741087,-122.425666,http://sanfrancisco.crimespotting.org/crime/2010-09-05/Theft/601394,GRAND THEFT FROM A BUILDING
Fairmount Elementary,38684786040984,San Francisco Unified,764,765,37.740653,-122.42562,116051448,2011-04-24T19:00:00-07:00,Theft,37.741112,-122.426796,http://sanfrancisco.crimespotting.org/crime/2011-04-24/Theft/537796,PETTY THEFT OF PROPERTY
Fairmount Elementary,38684786040984,San Francisco Unified,764,765,37.740653,-122.42562,110269633,2011-04-02T22:14:00-07:00,Burglary,37.740623,-122.425619,http://sanfrancisco.crimespotting.org/crime/2011-04-02/Burglary/533880,BURGLARY&ATTEMPTED FORCIBLE ENTRY
Fairmount Elementary,38684786040984,San Francisco Unified,764,765,37.740653,-122.42562,101011106,2010-10-30T23:00:00-07:00,Burglary,37.739789,-122.425622,http://sanfrancisco.crimespotting.org/crime/2010-10-30/Burglary/611885,BURGLARY OF STORE&FORCIBLE ENTRY
Fairmount Elementary,38684786040984,San Francisco Unified,764,765,37.740653,-122.42562,106133181,2010-10-16T23:30:00-07:00,Theft,37.740415,-122.426729,http://sanfrancisco.crimespotting.org/crime/2010-10-16/Theft/609356,GRAND THEFT OF PROPERTY
Fairmount Elementary,38684786040984,San Francisco Unified,764,765,37.740653,-122.42562,116005699,2011-01-07T21:30:00-08:00,Theft,37.739875,-122.426069,http://sanfrancisco.crimespotting.org/crime/2011-01-07/Theft/540434,GRAND THEFT FROM LOCKED AUTO
Fairmount Elementary,38684786040984,San Francisco Unified,764,765,37.740653,-122.42562,110192040,2011-03-04T12:00:00-08:00,Theft,37.741144,-122.425853,http://sanfrancisco.crimespotting.org/crime/2011-03-04/Theft/550499,GRAND THEFT FROM A BUILDING
Hillcrest Elementary,38684786041156,San Francisco Unified,706,674,37.729053,-122.41924,100748114,2010-08-15T12:15:00-07:00,Vehicle Theft,37.729012,-122.418415,http://sanfrancisco.crimespotting.org/crime/2010-08-15/Vehicle_Theft/597363,STOLEN AUTOMOBILE
Hillcrest Elementary,38684786041156,San Francisco Unified,706,674,37.729053,-122.41924,106139769,2010-10-29T11:45:00-07:00,Theft,37.72908,-122.419469,http://sanfrancisco.crimespotting.org/crime/2010-10-29/Theft/611775,PETTY THEFT OF PROPERTY
Hillcrest Elementary,38684786041156,San Francisco Unified,706,674,37.729053,-122.41924,101104052,2010-11-29T16:30:00-08:00,Robbery,37.729046,-122.419485,http://sanfrancisco.crimespotting.org/crime/2010-11-29/Robbery/617402,ROBBERY ON THE STREET&STRONGARM
Hillcrest Elementary,38684786041156,San Francisco Unified,706,674,37.729053,-122.41924,110418040,2011-05-24T06:57:00-07:00,Robbery,37.72904,-122.418382,http://sanfrancisco.crimespotting.org/crime/2011-05-24/Robbery/532023,ROBBERY ON THE STREET&STRONGARM
Hillcrest Elementary,38684786041156,San Francisco Unified,706,674,37.729053,-122.41924,100239975,2010-11-26T00:01:00-08:00,Aggravated Assault,37.729011,-122.419247,http://sanfrancisco.crimespotting.org/crime/2010-11-26/Aggravated_Assault/616788,SEXUAL BATTERY
Hillcrest Elementary,38684786041156,San Francisco Unified,706,674,37.729053,-122.41924,106146980,2010-11-16T22:00:00-08:00,Vandalism,37.72904,-122.418382,http://sanfrancisco.crimespotting.org/crime/2010-11-16/Vandalism/615088,MALICIOUS MISCHIEF&VANDALISM
Hillcrest Elementary,38684786041156,San Francisco Unified,706,674,37.729053,-122.41924,110324817,2011-04-21T17:45:00-07:00,Alcohol,37.728992,-122.419664,http://sanfrancisco.crimespotting.org/crime/2011-04-21/Alcohol/537326,SALE OF ALCOHOL TO MINOR (ARREST&CITED)
Hillcrest Elementary,38684786041156,San Francisco Unified,706,674,37.729053,-122.41924,106155696,2010-12-06T18:00:00-08:00,Theft,37.72799,-122.419197,http://sanfrancisco.crimespotting.org/crime/2010-12-06/Theft/618590,GRAND THEFT FROM LOCKED AUTO
Hillcrest Elementary,38684786041156,San Francisco Unified,706,674,37.729053,-122.41924,110431105,2011-05-27T20:00:00-07:00,Vandalism,37.729937,-122.419477,http://sanfrancisco.crimespotting.org/crime/2011-05-27/Vandalism/532662,MALICIOUS MISCHIEF&VANDALISM OF VEHICLES
Hillcrest Elementary,38684786041156,San Francisco Unified,706,674,37.729053,-122.41924,110204491,2011-03-10T22:00:00-08:00,Vandalism,37.729899,-122.419578,http://sanfrancisco.crimespotting.org/crime/2011-03-10/Vandalism/551570,MALICIOUS MISCHIEF&VANDALISM OF VEHICLES
Hillcrest Elementary,38684786041156,San Francisco Unified,706,674,37.729053,-122.41924,101024745,2010-11-03T17:00:00-07:00,Theft,37.729011,-122.419247,http://sanfrancisco.crimespotting.org/crime/2010-11-03/Theft/612668,GRAND THEFT FROM A BUILDING
James Lick Middle,38684786062053,San Francisco Unified,738,726,37.749542,-122.43172,106154723,2010-11-28T01:30:00-08:00,Theft,37.748869,-122.43246,http://sanfrancisco.crimespotting.org/crime/2010-11-28/Theft/617300,GRAND THEFT FROM LOCKED AUTO
James Lick Middle,38684786062053,San Francisco Unified,738,726,37.749542,-122.43172,106143500,2010-11-09T19:30:00-08:00,Vandalism,37.749862,-122.431755,http://sanfrancisco.crimespotting.org/crime/2010-11-09/Vandalism/613807,MALICIOUS MISCHIEF&VANDALISM
James Lick Middle,38684786062053,San Francisco Unified,738,726,37.749542,-122.43172,110338385,2011-04-26T15:06:00-07:00,Simple Assault,37.749929,-122.430635,http://sanfrancisco.crimespotting.org/crime/2011-04-26/Simple_Assault/538144,THREATS AGAINST LIFE (ARREST&BOOKED)
James Lick Middle,38684786062053,San Francisco Unified,738,726,37.749542,-122.43172,110845437,2011-04-10T20:00:00-07:00,Theft,37.749854,-122.431886,http://sanfrancisco.crimespotting.org/crime/2011-04-10/Theft/535464,GRAND THEFT FROM A BUILDING
James Lick Middle,38684786062053,San Francisco Unified,738,726,37.749542,-122.43172,101022266,2010-11-03T17:15:00-07:00,Narcotics,37.749027,-122.431639,http://sanfrancisco.crimespotting.org/crime/2010-11-03/Narcotics/612623,POSSESSION OF MARIJUANA FOR SALES (ARREST&BOOKED)
James Lick Middle,38684786062053,San Francisco Unified,738,726,37.749542,-122.43172,106153468,2010-10-28T01:00:00-07:00,Theft,37.74983,-122.431719,http://sanfrancisco.crimespotting.org/crime/2010-10-28/Theft/611605,GRAND THEFT FROM LOCKED AUTO
James Lick Middle,38684786062053,San Francisco Unified,738,726,37.749542,-122.43172,110100639,2011-02-02T08:30:00-08:00,Vehicle Theft,37.749504,-122.431729,http://sanfrancisco.crimespotting.org/crime/2011-02-02/Vehicle_Theft/545146,STOLEN TRUCK
James Lick Middle,38684786062053,San Francisco Unified,738,726,37.749542,-122.43172,116018062,2011-01-13T19:00:00-08:00,Theft,37.749916,-122.430854,http://sanfrancisco.crimespotting.org/crime/2011-01-13/Theft/541531,GRAND THEFT FROM LOCKED AUTO
James Lick Middle,38684786062053,San Francisco Unified,738,726,37.749542,-122.43172,100946380,2010-10-10T19:00:00-07:00,Burglary,37.750515,-122.431851,http://sanfrancisco.crimespotting.org/crime/2010-10-10/Burglary/608181,BURGLARY OF APARTMENT HOUSE&FORCIBLE ENTRY
James Lick Middle,38684786062053,San Francisco Unified,738,726,37.749542,-122.43172,110308532,2011-04-15T03:30:00-07:00,Simple Assault,37.749067,-122.431521,http://sanfrancisco.crimespotting.org/crime/2011-04-15/Simple_Assault/536190,INFLICT INJURY ON COHABITEE
James Lick Middle,38684786062053,San Francisco Unified,738,726,37.749542,-122.43172,110216913,2011-02-27T23:00:00-08:00,Theft,37.74983,-122.431719,http://sanfrancisco.crimespotting.org/crime/2011-02-27/Theft/549612,GRAND THEFT FROM UNLOCKED AUTO
Claire Lilienthal Elementary,38684786102479,San Francisco Unified,906,900,37.803315,-122.4429,101067187,2010-11-12T16:00:00-08:00,Vandalism,37.803067,-122.443433,http://sanfrancisco.crimespotting.org/crime/2010-11-12/Vandalism/614394,MALICIOUS MISCHIEF&VANDALISM
Claire Lilienthal Elementary,38684786102479,San Francisco Unified,906,900,37.803315,-122.4429,101067319,2010-11-16T23:30:00-08:00,Vehicle Theft,37.802872,-122.443577,http://sanfrancisco.crimespotting.org/crime/2010-11-16/Vehicle_Theft/615108,STOLEN TRUCK
Claire Lilienthal Elementary,38684786102479,San Francisco Unified,906,900,37.803315,-122.4429,100780780,2010-08-24T08:30:00-07:00,Simple Assault,37.803067,-122.443433,http://sanfrancisco.crimespotting.org/crime/2010-08-24/Simple_Assault/599063,BATTERY (JUVENILE ADMONISHED)
Claire Lilienthal Elementary,38684786102479,San Francisco Unified,906,900,37.803315,-122.4429,116063841,2011-05-16T21:30:00-07:00,Theft,37.803085,-122.441829,http://sanfrancisco.crimespotting.org/crime/2011-05-16/Theft/530638,GRAND THEFT FROM LOCKED AUTO
Claire Lilienthal Elementary,38684786102479,San Francisco Unified,906,900,37.803315,-122.4429,116063277,2011-05-16T18:00:00-07:00,Vandalism,37.803085,-122.441829,http://sanfrancisco.crimespotting.org/crime/2011-05-16/Vandalism/530553,MALICIOUS MISCHIEF&VANDALISM
Claire Lilienthal Elementary,38684786102479,San Francisco Unified,906,900,37.803315,-122.4429,101199172,2010-12-31T00:30:00-08:00,Burglary,37.802735,-122.443977,http://sanfrancisco.crimespotting.org/crime/2010-12-31/Burglary/622850,BURGLARY OF APARTMENT HOUSE&UNLAWFUL ENTRY
Claire Lilienthal Elementary,38684786102479,San Francisco Unified,906,900,37.803315,-122.4429,110202655,2011-03-07T15:15:00-08:00,Theft,37.803067,-122.443433,http://sanfrancisco.crimespotting.org/crime/2011-03-07/Theft/551068,GRAND THEFT FROM A BUILDING
Claire Lilienthal Elementary,38684786102479,San Francisco Unified,906,900,37.803315,-122.4429,110041481,2011-01-13T11:15:00-08:00,Simple Assault,37.803067,-122.443433,http://sanfrancisco.crimespotting.org/crime/2011-01-13/Simple_Assault/541475,BATTERY (JUVENILE ADMONISHED)
Claire Lilienthal Elementary,38684786102479,San Francisco Unified,906,900,37.803315,-122.4429,116018595,2011-02-07T16:00:00-08:00,Theft,37.802772,-122.443417,http://sanfrancisco.crimespotting.org/crime/2011-02-07/Theft/546010,GRAND THEFT FROM LOCKED AUTO
Claire Lilienthal Elementary,38684786102479,San Francisco Unified,906,900,37.803315,-122.4429,110321374,2011-04-19T22:30:00-07:00,Burglary,37.803666,-122.443622,http://sanfrancisco.crimespotting.org/crime/2011-04-19/Burglary/537011,BURGLARY&UNLAWFUL ENTRY
Claire Lilienthal Elementary,38684786102479,San Francisco Unified,906,900,37.803315,-122.4429,110961992,2011-03-01T12:00:00-08:00,Simple Assault,37.803067,-122.443433,http://sanfrancisco.crimespotting.org/crime/2011-03-01/Simple_Assault/550010,STALKING
Claire Lilienthal Elementary,38684786102479,San Francisco Unified,906,900,37.803315,-122.4429,106113848,2010-08-07T23:00:00-07:00,Theft,37.803703,-122.443604,http://sanfrancisco.crimespotting.org/crime/2010-08-07/Theft/595919,GRAND THEFT FROM LOCKED AUTO
Edward R. Taylor Elementary,38684786040943,San Francisco Unified,887,855,37.728025,-122.40734,101188567,2010-12-27T00:01:00-08:00,Vandalism,37.728059,-122.407065,http://sanfrancisco.crimespotting.org/crime/2010-12-27/Vandalism/622261,MALICIOUS MISCHIEF&VANDALISM OF VEHICLES
Edward R. Taylor Elementary,38684786040943,San Francisco Unified,887,855,37.728025,-122.40734,101128676,2010-12-07T17:55:00-08:00,Robbery,37.729262,-122.407562,http://sanfrancisco.crimespotting.org/crime/2010-12-07/Robbery/618700,ROBBERY ON THE STREET&STRONGARM
Edward R. Taylor Elementary,38684786040943,San Francisco Unified,887,855,37.728025,-122.40734,110131402,2011-02-11T17:00:00-08:00,Vandalism,37.727967,-122.407281,http://sanfrancisco.crimespotting.org/crime/2011-02-11/Vandalism/546705,MALICIOUS MISCHIEF&VANDALISM OF VEHICLES
Edward R. Taylor Elementary,38684786040943,San Francisco Unified,887,855,37.728025,-122.40734,100964257,2010-10-16T20:35:00-07:00,Burglary,37.727967,-122.407281,http://sanfrancisco.crimespotting.org/crime/2010-10-16/Burglary/609284,BURGLARY;STORE UNDER CONSTRUCTION&FORCIBLE ENTRY
Edward R. Taylor Elementary,38684786040943,San Francisco Unified,887,855,37.728025,-122.40734,110031830,2011-01-11T08:20:00-08:00,Simple Assault,37.72903,-122.407612,http://sanfrancisco.crimespotting.org/crime/2011-01-11/Simple_Assault/541018,BATTERY (ARREST&BOOKED)
Edward R. Taylor Elementary,38684786040943,San Francisco Unified,887,855,37.728025,-122.40734,101136522,2010-12-09T21:30:00-08:00,Theft,37.727416,-122.407939,http://sanfrancisco.crimespotting.org/crime/2010-12-09/Theft/619059,PETTY THEFT FROM LOCKED AUTO
Edward R. Taylor Elementary,38684786040943,San Francisco Unified,887,855,37.728025,-122.40734,100736686,2010-08-11T21:48:00-07:00,Robbery,37.728005,-122.407406,http://sanfrancisco.crimespotting.org/crime/2010-08-11/Robbery/596530,ROBBERY ON THE STREET&STRONGARM
Edward R. Taylor Elementary,38684786040943,San Francisco Unified,887,855,37.728025,-122.40734,110144671,2011-02-15T07:00:00-08:00,Narcotics,37.727772,-122.408087,http://sanfrancisco.crimespotting.org/crime/2011-02-15/Narcotics/547455,PLANTING/CULTIVATING MARIJUANA (ARREST&BOOKED)
Edward R. Taylor Elementary,38684786040943,San Francisco Unified,887,855,37.728025,-122.40734,100846150,2010-09-12T22:37:00-07:00,Vandalism,37.727967,-122.407281,http://sanfrancisco.crimespotting.org/crime/2010-09-12/Vandalism/602707,MALICIOUS MISCHIEF&BREAKING WINDOWS
Edward R. Taylor Elementary,38684786040943,San Francisco Unified,887,855,37.728025,-122.40734,110268798,2011-04-01T17:15:00-07:00,Theft,37.727967,-122.407281,http://sanfrancisco.crimespotting.org/crime/2011-04-01/Theft/533762,GRAND THEFT FROM A BUILDING
Edward R. Taylor Elementary,38684786040943,San Francisco Unified,887,855,37.728025,-122.40734,110032979,2011-01-11T10:00:00-08:00,Vehicle Theft,37.729262,-122.407562,http://sanfrancisco.crimespotting.org/crime/2011-01-11/Vehicle_Theft/540990,STOLEN AUTOMOBILE
Edward R. Taylor Elementary,38684786040943,San Francisco Unified,887,855,37.728025,-122.40734,106157943,2010-12-09T21:00:00-08:00,Theft,37.727416,-122.407939,http://sanfrancisco.crimespotting.org/crime/2010-12-09/Theft/619110,GRAND THEFT FROM LOCKED AUTO
Edward R. Taylor Elementary,38684786040943,San Francisco Unified,887,855,37.728025,-122.40734,100711638,2010-08-03T23:00:00-07:00,Vehicle Theft,37.729192,-122.407679,http://sanfrancisco.crimespotting.org/crime/2010-08-03/Vehicle_Theft/595023,STOLEN AUTOMOBILE (UNFOUNDED)
Edward R. Taylor Elementary,38684786040943,San Francisco Unified,887,855,37.728025,-122.40734,101197875,2010-12-30T00:01:00-08:00,Vehicle Theft,37.72803,-122.407097,http://sanfrancisco.crimespotting.org/crime/2010-12-30/Vehicle_Theft/622833,STOLEN AUTOMOBILE
Edward R. Taylor Elementary,38684786040943,San Francisco Unified,887,855,37.728025,-122.40734,101039625,2010-11-08T18:10:00-08:00,Robbery,37.728498,-122.407101,http://sanfrancisco.crimespotting.org/crime/2010-11-08/Robbery/613562,ROBBERY ON THE STREET WITH A GUN
Edward R. Taylor Elementary,38684786040943,San Francisco Unified,887,855,37.728025,-122.40734,110073973,2011-01-24T16:55:00-08:00,Vehicle Theft,37.729052,-122.40733,http://sanfrancisco.crimespotting.org/crime/2011-01-24/Vehicle_Theft/543495,STOLEN AUTOMOBILE (JUVENILE CITED)
Edward R. Taylor Elementary,38684786040943,San Francisco Unified,887,855,37.728025,-122.40734,110061558,2011-01-20T08:00:00-08:00,Vehicle Theft,37.72803,-122.407097,http://sanfrancisco.crimespotting.org/crime/2011-01-20/Vehicle_Theft/542678,STOLEN AUTOMOBILE
George Peabody Elementary,38684786041065,San Francisco Unified,902,886,37.783945,-122.46453,100776808,2010-08-24T01:30:00-07:00,Narcotics,37.782935,-122.46379,http://sanfrancisco.crimespotting.org/crime/2010-08-24/Narcotics/599006,POSSESSION OF MARIJUANA FOR SALES (ARREST&BOOKED)
George Peabody Elementary,38684786041065,San Francisco Unified,902,886,37.783945,-122.46453,116066851,2011-05-24T20:10:00-07:00,Vandalism,37.783863,-122.463455,http://sanfrancisco.crimespotting.org/crime/2011-05-24/Vandalism/532060,MALICIOUS MISCHIEF&VANDALISM
George Peabody Elementary,38684786041065,San Francisco Unified,902,886,37.783945,-122.46453,106108491,2010-08-17T01:00:00-07:00,Theft,37.783619,-122.465503,http://sanfrancisco.crimespotting.org/crime/2010-08-17/Theft/597748,GRAND THEFT FROM LOCKED AUTO
George Peabody Elementary,38684786041065,San Francisco Unified,902,886,37.783945,-122.46453,101165123,2010-12-19T01:30:00-08:00,Simple Assault,37.782935,-122.46379,http://sanfrancisco.crimespotting.org/crime/2010-12-19/Simple_Assault/620970,BATTERY
George Peabody Elementary,38684786041065,San Francisco Unified,902,886,37.783945,-122.46453,110170949,2011-02-27T16:00:00-08:00,Alcohol,37.782972,-122.464444,http://sanfrancisco.crimespotting.org/crime/2011-02-27/Alcohol/549464,MISCELLANEOUS LIQOUR LAW VIOLATION (PROSECUTED BY OUTSIDE AGENCY)
George Peabody Elementary,38684786041065,San Francisco Unified,902,886,37.783945,-122.46453,116038509,2011-03-17T22:30:00-07:00,Theft,37.782952,-122.464867,http://sanfrancisco.crimespotting.org/crime/2011-03-17/Theft/552868,GRAND THEFT OF PROPERTY
George Peabody Elementary,38684786041065,San Francisco Unified,902,886,37.783945,-122.46453,100768269,2010-08-21T11:15:00-07:00,Vandalism,37.782882,-122.464925,http://sanfrancisco.crimespotting.org/crime/2010-08-21/Vandalism/598439,MALICIOUS MISCHIEF&VANDALISM OF VEHICLES
George Peabody Elementary,38684786041065,San Francisco Unified,902,886,37.783945,-122.46453,110366029,2011-05-06T01:30:00-07:00,Vandalism,37.782969,-122.464507,http://sanfrancisco.crimespotting.org/crime/2011-05-06/Vandalism/528904,MALICIOUS MISCHIEF&VANDALISM (ARREST&CITED)
George Peabody Elementary,38684786041065,San Francisco Unified,902,886,37.783945,-122.46453,110427342,2011-05-27T02:30:00-07:00,Robbery,37.784219,-122.463576,http://sanfrancisco.crimespotting.org/crime/2011-05-27/Robbery/532530,ATTEMPTED ROBBERY ON THE STREET WITH BODILY FORCE
George Peabody Elementary,38684786041065,San Francisco Unified,902,886,37.783945,-122.46453,110343168,2011-04-28T00:32:00-07:00,Alcohol,37.783026,-122.464917,http://sanfrancisco.crimespotting.org/crime/2011-04-28/Alcohol/538585,DRIVING WHILE UNDER THE INFLUENCE OF ALCOHOL (ARREST&BOOKED)
George Peabody Elementary,38684786041065,San Francisco Unified,902,886,37.783945,-122.46453,106133909,2010-10-24T11:30:00-07:00,Theft,37.78294,-122.464425,http://sanfrancisco.crimespotting.org/crime/2010-10-24/Theft/610721,PETTY THEFT OF PROPERTY
George Peabody Elementary,38684786041065,San Francisco Unified,902,886,37.783945,-122.46453,110250319,2011-03-26T16:00:00-07:00,Vandalism,37.782974,-122.464412,http://sanfrancisco.crimespotting.org/crime/2011-03-26/Vandalism/554549,MALICIOUS MISCHIEF&BREAKING WINDOWS
George Peabody Elementary,38684786041065,San Francisco Unified,902,886,37.783945,-122.46453,110336367,2011-04-25T21:00:00-07:00,Theft,37.783718,-122.463541,http://sanfrancisco.crimespotting.org/crime/2011-04-25/Theft/537999,PETTY THEFT FROM LOCKED AUTO
